,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
0,0.689252080189,0.0310482887383,0.0251529190336,0.0332573956834,0.0424560758081,0.0369955706735,0.0369955706735,0.0355905929863,0.0335058236325,0.00111497969278,0.0424560758081,0.0653573018061,0.0479864890431,0.0318780557296,0.000125751647206,0.000125751647206,0.00496610780187,0.047516754313,0.000125751647206,0.0388551835343,0.000125751647206,0.047516754313,0.000125751647206,0.000149189094613,0.00133761314929,0.00131200639265,7.41838872087e-05,0.000841813120963,0.00216071854258,9.47334174976e-05,0.00116588743205,0.0269019117784,0.00206884860272,0.00318148899803,8.58412042893e-07,5.41841215974e-07,0.0159841979395,0.000275739938913,0.000326210340777,0.000550112059772,0.000388293668059,2.43892354295e-05,0.000403989207442,1.02432054793e-05,6.17032222017e-06,7.28239913889e-07,7.28239913889e-07,0.000313341805054,0.000550112059772,0.000414790855018,1.58361900497e-05,3.79484700381e-05,0.000477440565487,0.000449500131683,0.000414790855018,1.65141336346e-05,1.00944352389e-05,8.294323027e-06,0.000362479579009,0.000361598821391,7.28239913889e-07,0.000553850084423,0.000477440565487,7.28239913889e-07,8.42768981457e-06,7.28239913889e-07,0.000764408635568,4.25913965925e-07
1,0.0310482887383,0.686780174804,0.032617070601,0.0415107731514,0.0008333363049,0.000723793238452,0.000723793238452,0.0481148456594,0.00175191153233,0.00146718001818,0.0008333363049,0.00133991467874,0.00322426710856,0.0430909402015,0.000151025769761,0.000151025769761,6.27753555815e-05,0.0643887744062,0.000151025769761,0.0526451405568,0.000151025769761,0.0643887744062,0.000151025769761,0.000128176209709,5.79897925004e-05,2.40742078409e-05,9.19746233331e-05,0.00104184940845,0.0012169450719,0.000112765838016,0.051922926077,0.000672433517836,0.00237111256805,0.0039368094695,6.20166948151e-09,3.89760772131e-09,0.000326210340777,3.4341463209e-06,3.95378746867e-06,7.06666634016e-06,4.9906292025e-06,2.25757961713e-07,5.13406882309e-06,9.47318984639e-08,5.53661807041e-08,5.28627068445e-09,5.28627068445e-09,4.0393295328e-06,7.06666634016e-06,5.23423280246e-06,1.46458813559e-07,3.50412551006e-07,6.03296439895e-06,5.77234496987e-06,5.23423280246e-06,1.52510264169e-07,9.36496306188e-08,7.51944313578e-08,4.49656727829e-06,4.59393772334e-06,5.28627068445e-09,7.10211090435e-06,6.03296439895e-06,5.28627068445e-09,7.48190537319e-08,5.28627068445e-09,9.87166089228e-06,3.07231304884e-09
2,0.0251529190336,0.032617070601,0.683960708721,0.0393583972261,0.000705596104717,0.000612915813115,0.000612915813115,0.0456207984263,0.0439072131079,0.060259501854,0.000705596104717,0.00113242823437,0.00296084262233,0.0409034489503,0.00119040628447,0.00119040628447,5.44246809127e-05,0.00225443462712,0.00119040628447,0.00196850318982,0.00119040628447,0.00225443462712,0.00119040628447,0.00267676896295,0.00255869235992,0.000309440092026,0.000197076941386,0.0427842604284,0.0493097860055,0.00092646783034,0.0021588930802,0.00353421534304,0.0261584672139,0.00699623627132,5.52209677311e-09,3.47107760493e-09,0.000275739938913,2.97918349055e-06,3.4341463209e-06,6.12241014126e-06,4.32368067848e-06,1.9877791749e-07,4.45004521991e-06,8.34139503034e-08,4.88116002358e-08,4.70616001351e-09,4.70616001351e-09,3.49905585309e-06,6.12241014126e-06,4.53823265713e-06,1.28959892335e-07,3.08567847052e-07,5.23049995308e-06,5.00109566265e-06,4.53823265713e-06,1.34297415864e-07,8.2450524269e-08,6.62646208169e-08,3.90156841573e-06,3.98192132549e-06,4.70616001351e-09,6.15358886094e-06,5.23049995308e-06,4.70616001351e-09,6.59917883435e-08,4.70616001351e-09,8.55074984121e-06,2.73580718546e-09
3,0.0332573956834,0.0415107731514,0.0393583972261,0.683139891775,0.000927325934507,0.000805507331508,0.000805507331508,0.0580855821649,0.0019614396785,0.0017012495151,0.000927325934507,0.00148869186635,0.0786132127615,0.0519710626814,4.80281366291e-05,4.80281366291e-05,7.1281873772e-05,0.00291166708347,4.80281366291e-05,0.0024002666372,4.80281366291e-05,0.00291166708347,4.80281366291e-05,6.64978771647e-05,6.55631283225e-05,2.37046893628e-05,2.92695343759e-05,0.00120623612102,0.00140899201578,3.63867181843e-05,0.00155708437802,0.000680214232134,0.000780280883634,0.00130037387364,7.20319584246e-09,4.5276663001e-09,0.000362479579009,3.90156841573e-06,4.49656727829e-06,8.01956682501e-06,5.66348233434e-06,2.59740559227e-07,5.82858769567e-06,1.08995270477e-07,6.37689239127e-08,6.13903579334e-09,6.13903579334e-09,4.58341715327e-06,8.01956682501e-06,5.94382232264e-06,1.68509388745e-07,4.03195083184e-07,6.85055151188e-06,6.55077791675e-06,5.94382232264e-06,1.75482005591e-07,1.07738496644e-07,8.65756961038e-08,5.10939165435e-06,5.2154386724e-06,6.13903579334e-09,8.06031370748e-06,6.85055151188e-06,6.13903579334e-09,8.62075322979e-08,6.13903579334e-09,1.120074625e-05,3.56864075219e-09
4,0.0424560758081,0.0008333363049,0.000705596104717,0.000927325934507,0.683472742642,0.0103267955766,0.079167092275,0.00103510673222,0.000995618718393,2.08592610838e-05,0.0910985621124,0.00196062039716,0.0014199079137,0.000926474853398,1.81364185606e-06,1.81364185606e-06,0.00598232665337,0.00141048616918,1.81364185606e-06,0.00115249272625,1.81364185606e-06,0.00141048616918,1.81364185606e-06,2.13741662651e-06,2.57857510029e-05,2.54152138863e-05,1.06044492088e-06,1.55098921997e-05,4.15689637243e-05,1.34892904822e-06,2.11732528792e-05,0.000803590949942,3.98652466256e-05,6.1398954682e-05,9.81943918619e-09,6.17276507614e-09,0.000477440565487,5.23049995308e-06,6.03296439895e-06,1.07418776519e-05,7.58589076473e-06,3.51585953183e-07,7.80945364138e-06,1.47540234974e-07,8.63877184163e-08,8.36783679273e-09,8.36783679273e-09,6.13868133037e-06,1.07418776519e-05,7.96542892078e-06,2.28099731563e-07,5.45803363605e-07,9.18026003434e-06,8.77456246772e-06,7.96542892078e-06,2.37548352506e-07,1.45827266871e-07,1.17252806118e-07,6.85055151188e-06,6.98797459988e-06,8.36783679273e-09,1.07969992139e-05,9.18026003434e-06,8.36783679273e-09,1.16819268773e-07,8.36783679273e-09,1.50008060601e-05,4.86496314397e-09
5,0.0369955706735,0.000723793238452,0.000612915813115,0.000805507331508,0.0103267955766,0.687708108933,0.0754614464884,0.000899223788016,0.000864962242118,1.80980136298e-05,0.079167092275,0.00170336092337,0.00123355876283,0.000804851459452,1.57267875809e-06,1.57267875809e-06,0.10029046824,0.00122538317825,1.57267875809e-06,0.00100124574943,1.57267875809e-06,0.00122538317825,1.57267875809e-06,1.85341880106e-06,2.2373613445e-05,2.20523050623e-05,9.19541180889e-07,1.34563860839e-05,3.60681413072e-05,1.16968726968e-06,1.83693745618e-05,0.000698143901372,3.45900266497e-05,5.32743873568e-05,8.51170011409e-09,5.35066061903e-09,0.000414790855018,4.53823265713e-06,5.23423280246e-06,9.32066008353e-06,6.58223575634e-06,3.04873578266e-07,6.77609221327e-06,1.27937584262e-07,7.49069359574e-08,7.25345655623e-09,7.25345655623e-09,5.32652851891e-06,9.32066008353e-06,6.91134462396e-06,1.97793765008e-07,4.7328520079e-07,7.96542892078e-06,7.61362965102e-06,6.91134462396e-06,2.05986529567e-07,1.26452736148e-07,1.0167150517e-07,5.94382232264e-06,6.06331026076e-06,7.25345655623e-09,9.36845960329e-06,7.96542892078e-06,7.25345655623e-09,1.01292639082e-07,7.25345655623e-09,1.30162178397e-05,4.21704754652e-09
6,0.0369955706735,0.000723793238452,0.000612915813115,0.000805507331508,0.079167092275,0.0754614464884,0.687708108933,0.000899223788016,0.000864962242118,1.80980136298e-05,0.0103267955766,0.00170336092337,0.00123355876283,0.000804851459452,1.57267875809e-06,1.57267875809e-06,0.10029046824,0.00122538317825,1.57267875809e-06,0.00100124574943,1.57267875809e-06,0.00122538317825,1.57267875809e-06,1.85341880106e-06,2.2373613445e-05,2.20523050623e-05,9.19541180889e-07,1.34563860839e-05,3.60681413072e-05,1.16968726968e-06,1.83693745618e-05,0.000698143901372,3.45900266497e-05,5.32743873568e-05,8.51170011409e-09,5.35066061903e-09,0.000414790855018,4.53823265713e-06,5.23423280246e-06,9.32066008353e-06,6.58223575634e-06,3.04873578266e-07,6.77609221327e-06,1.27937584262e-07,7.49069359574e-08,7.25345655623e-09,7.25345655623e-09,5.32652851891e-06,9.32066008353e-06,6.91134462396e-06,1.97793765008e-07,4.7328520079e-07,7.96542892078e-06,7.61362965102e-06,6.91134462396e-06,2.05986529567e-07,1.26452736148e-07,1.0167150517e-07,5.94382232264e-06,6.06331026076e-06,7.25345655623e-09,9.36845960329e-06,7.96542892078e-06,7.25345655623e-09,1.01292639082e-07,7.25345655623e-09,1.30162178397e-05,4.21704754652e-09
7,0.0355905929863,0.0481148456594,0.0456207984263,0.0580855821649,0.00103510673222,0.000899223788016,0.000899223788016,0.677946051149,0.00224583653974,0.00197956688319,0.00103510673222,0.00165893372934,0.00443339022587,0.00544319478072,2.8762729037e-05,2.8762729037e-05,8.12585888927e-05,0.003366532808,2.8762729037e-05,0.00275307396273,2.8762729037e-05,0.003366532808,2.8762729037e-05,6.0252104707e-05,7.61139589529e-05,2.63830443655e-05,5.99363181383e-06,0.00140321818663,0.00163870543248,2.18071926489e-05,0.00181446136203,0.000746508076319,0.00090481024218,0.000313416194131,8.39879989836e-09,5.27988700317e-09,0.000403989207442,4.45004521991e-06,5.13406882309e-06,9.13654957567e-06,6.4521819224e-06,3.00037460888e-07,6.64298744999e-06,1.25909351888e-07,7.3741040057e-08,7.15694927176e-09,7.15694927176e-09,5.2211150035e-06,9.13654957567e-06,6.77609221327e-06,1.94657721899e-07,4.65789369569e-07,7.80945364138e-06,7.46325957185e-06,6.77609221327e-06,2.02723870397e-07,1.24444285879e-07,1.00079049313e-07,5.82858769567e-06,5.94422328795e-06,7.15694927176e-09,9.18358012206e-06,7.80945364138e-06,7.15694927176e-09,9.97269194714e-08,7.15694927176e-09,1.27584216865e-05,4.16116646293e-09
8,0.0335058236325,0.00175191153233,0.0439072131079,0.0019614396785,0.000995618718393,0.000864962242118,0.000864962242118,0.00224583653974,0.675960276363,0.00305440749859,0.000995618718393,0.00159437441131,0.00120003162842,0.00272358616916,0.00274133148344,0.00274133148344,7.89319816098e-05,0.00117932168011,0.00274133148344,0.00188577808311,0.00274133148344,0.00117932168011,0.00274133148344,0.00186149613943,0.000159444026087,0.000138553297616,0.00122420391425,0.00221808470494,0.00256515625338,0.00204804253032,0.00228068740748,0.00231950977372,0.0404144767236,0.0337112116524,8.23949768851e-09,5.18003412916e-09,0.000388293668059,4.32368067848e-06,4.9906292025e-06,8.87257235877e-06,6.26570916761e-06,2.93167545194e-07,6.4521819224e-06,1.23028223338e-07,7.20859275545e-08,7.02076434144e-09,7.02076434144e-09,5.06996233315e-06,8.87257235877e-06,6.58223575634e-06,1.90202903989e-07,4.55141821138e-07,7.58589076473e-06,7.24766031061e-06,6.58223575634e-06,1.98089371272e-07,1.21591073776e-07,9.78178969664e-08,5.66348233434e-06,5.77351301739e-06,7.02076434144e-09,8.9185100197e-06,7.58589076473e-06,7.02076434144e-09,9.75047687511e-08,7.02076434144e-09,1.23887578096e-05,4.08232063503e-09
9,0.00111497969278,0.00146718001818,0.060259501854,0.0017012495151,2.08592610838e-05,1.80980136298e-05,1.80980136298e-05,0.00197956688319,0.00305440749859,0.676105498389,2.08592610838e-05,3.41174395598e-05,8.75218226895e-05,0.0027657200503,0.00162752666793,0.00162752666793,1.22024727963e-06,6.82000152819e-05,0.00162752666793,0.00134040736521,0.00162752666793,6.82000152819e-05,0.00162752666793,0.00115679768127,0.000149917968506,7.4942144616e-05,0.00163053377292,0.00303632943455,0.00349505210449,0.00125930501168,0.00136485732611,0.00106746012537,0.00209512689635,0.0464582959979,8.28517107339e-11,5.19302421473e-11,8.294323027e-06,6.62646208169e-08,7.51944313578e-08,1.38473622609e-07,9.78178969664e-08,3.58574156659e-09,1.00079049313e-07,1.50378277553e-09,8.63583023294e-10,7.08321759376e-11,7.08321759376e-11,7.92927349847e-08,1.38473622609e-07,1.0167150517e-07,2.32516650295e-09,5.55730363327e-09,1.17252806118e-07,1.13095885282e-07,1.0167150517e-07,2.41890035529e-09,1.4892626976e-09,1.17992988864e-09,8.65756961038e-08,8.95387103391e-08,7.08321759376e-11,1.39044196548e-07,1.17252806118e-07,7.08321759376e-11,1.15929242475e-09,7.08321759376e-11,1.93923493569e-07,4.10064204275e-11
